id, parent_id, category_name
20453, 5187, 'コリフォプテルス属'
5914, 5068, 'コレゴヌス属'
5915, 5009, 'コロソマ属'
5918, 5186, 'コンゴウフグ属'
5875, 4969, 'ゴイシウミヘビ属'
5883, 5058, 'ゴクラクギョ属'
5889, 5189, 'ゴコウハダカ属'
5893, 4932, 'ゴテンアナゴ属'
7027, 5187, 'ゴビウス属'
7411, 4964, 'ゴビエソックス属'
7103, 5012, 'ゴビオモルス属'
5907, 5112, 'ゴマギンポ属'
5908, 5173, 'ゴマニベ属'
5909, 5187, 'ゴマハゼ属'
5910, 5035, 'ゴマヒレキントキ属'
5919, 5063, 'ゴンズイ属'
5924, 5065, 'サイウオ属'
5926, 5066, 'サカタザメ属'
5927, 5067, 'サギフエ属'
5928, 5188, 'サクラダイ属'
5929, 5146, 'サクラテンジクダイ属'
5931, 5230, 'サケガシラ属'
5930, 5068, 'サケ属'
5932, 5069, 'ササウシノシタ属'
5936, 5235, 'ササノハベラ属'
5933, 5069, 'サザナミウシノシタ属'
5934, 5169, 'サザナミハギ属'
5935, 5034, 'サザナミヤッコ属'
5939, 5171, 'サッパ属'
5937, 5259, 'サツオミシマ属'
5938, 5052, 'サツキハゼ属'
5941, 5071, 'サバヒー属'
5942, 5221, 'サバフグ属'
5940, 5070, 'サバ属'
5943, 5187, 'サビハゼ属'
5945, 5011, 'サメガレイ属'
5947, 5156, 'サヨリトビウオ属'
5946, 5072, 'サヨリ属'
5950, 5055, 'サラサガジ属'
5952, 5187, 'サラサハゼ属'
5953, 5188, 'サラサハタ属'
5954, 5187, 'サルハゼ属'
5955, 5009, 'サルミヌス属'
5956, 5070, 'サワラ属'
5957, 5173, 'サンカクニベ属'
5958, 5187, 'サンカクハゼ属'
20918, 5146, 'サンギルイシモチ属'
5959, 5025, 'サンゴアマダイ属'
5960, 5225, 'サンゴイタチウオ属'
5961, 5160, 'サンゴトラザメ属'
5962, 5183, 'サンデル属'
5963, 5074, 'サンマ属'
5948, 5124, 'ザラガレイ属'
5964, 5075, 'シイラ属'
5965, 4931, 'シオイタチウオ属'
5967, 5077, 'シキシマハナダイ属'
7409, 5187, 'シキュディウム属'
5966, 5076, 'シギウナギ属'
5968, 5187, 'シグニゴビウス属'
7440, 5198, 'シシハモ属'
5969, 5029, 'シシャモ属'
5973, 5221, 'シッポウフグ属'
5974, 5034, 'シテンヤッコ属'
5869, 5053, 'シニペルカ属'
5976, 5162, 'シノノメサカタザメ属'
5977, 5187, 'シノビハゼ属'
5978, 5079, 'シビレエイ属'
5979, 5146, 'シボリ属'
5981, 5080, 'シマイサキ属'
5982, 5187, 'シマイソハゼ属'
5983, 5069, 'シマウシノシタ属'
5984, 5081, 'シマガツオ属'
5985, 5154, 'シマドジョウ属'
5986, 5034, 'シマヤッコ属'
5988, 5120, 'シモフリタナバタウオ属'
5989, 5082, 'シャチブリ属'
5993, 5083, 'シュモクザメ属'
5994, 5084, 'シラウオ属'
5995, 5023, 'シラギノデス属'
5998, 5235, 'シラタキベラダマシ属'
5999, 5187, 'シラヌイハゼ属'
6001, 5187, 'シロウオ属'
6003, 34820, 'シロカサゴ属'
7323, 5257, 'シロガネツバメウオ属'
6005, 5187, 'シロクラハゼ属'
6004, 5173, 'シログチ属'
6006, 5055, 'シロゲンゲ属'
6009, 5235, 'シロタスキベラ属'
6012, 4979, 'シロワニ属'
6015, 4932, 'シンジュアナゴ属'
7039, 5235, 'シンフォダス属'
5991, 5012, 'ジャノメハゼ属'
6019, 5088, 'ジンベエザメ属'
6022, 5146, 'スカシテンジクダイ属'
6025, 5173, 'スキアエノプス属'
6024, 5089, 'スギ属'
6026, 5211, 'スクエテア属'
20582, 4981, 'スクレロパゲス属'
6030, 5117, 'スコルピス属'
6028, 5056, 'スゴモロコ属'
6031, 5188, 'スジアラ属'
20913, 5146, 'スジイシモチ属'
6035, 5103, 'スジダラ属'
6036, 4973, 'スジハナビラウオ属'
6038, 5189, 'ススキハダカ属'
6039, 5235, 'ススキベラ属'
6037, 5091, 'スズキ属'
6041, 5092, 'スズメダイモドキ属'
6040, 5092, 'スズメダイ属'
6042, 5093, 'スダレダイ属'
8168, 5197, 'スチアデス属'
6046, 5187, 'スナゴハゼ属'
6047, 5094, 'スナハゼ属'
19333, 5109, 'スポンディリオソマ属'
6048, 5070, 'スマ属'
6049, 5247, 'スミクイウオ属'
6052, 5064, 'スミツキゴンベ属'
6053, 5188, 'スミツキハナダイ属'
6055, 5124, 'スミレガレイ属'
6058, 5203, 'セイタカヒイラギ属'
6061, 5187, 'セジロハゼ属'
6066, 5218, 'セダカタカサゴ属'
6068, 5069, 'セトウシノシタ属'
6069, 5226, 'セトミノカサゴ属'
6070, 5109, 'セナガキダイ属'
6073, 5056, 'セモティルス属'
33002, 5188, 'セルラヌス属'
6076, 5015, 'センウマヅラハギ属'
7260, 5273, 'センニンガジ属'
6062, 5056, 'ゼゼラ属'
6071, 4962, 'ゼブラウツボ属'
6079, 5056, 'ソウギョ属'
6080, 5070, 'ソウダガツオ属'
6083, 5099, 'ソコイワシ属'
6092, 5129, 'ソコクロダラ属'
6096, 5189, 'ソコハダカ属'
6098, 5105, 'ソコマトウダイ属'
6100, 5107, 'ソトイワシ属'
6101, 5108, 'ソトオリイワシ属'
6102, 5235, 'ソメワケベラ属'
6104, 5092, 'ソラスズメダイ属'
6105, 5279, 'ソロイモンガラ属'
7057, 5048, 'タイセイヨウサギ属'
6107, 5068, 'タイセイヨウサケ属'
6112, 5001, 'タイワンアイノコイワシ属'
6115, 5110, 'タイワンザメ属'
6116, 4958, 'タイワンシタビラメ属'
6118, 5109, 'タイワンダイ属'
6119, 5111, 'タイワンドジョウ属'
6120, 5203, 'タイワンヒイラギ属'
6121, 5146, 'タイワンマトイシモチ属'
6122, 5249, 'タイワンメナダ属'
6123, 5112, 'タウエガジ属'
6124, 5113, 'タウナギ属'
6127, 5115, 'タカサゴイシモチ属'
6126, 5114, 'タカサゴ属'
6128, 5116, 'タカノハダイ属'
6129, 5117, 'タカベ属'
6131, 5133, 'タキゲンロクダイ属'
6132, 5235, 'タキベラ属'
5607, 4962, 'タケウツボ属'
6134, 5118, 'タチウオ属'
6135, 5118, 'タチモドキ属'
6137, 4969, 'タツウミヘビ属'
6140, 5290, 'タツノオトシゴ属'
6144, 5034, 'タテジマヤッコ属'
6145, 5188, 'タテスジハタ属'
6148, 5235, 'タテヤマベラ属'
6150, 5012, 'タナゴモドキ属'
6149, 5056, 'タナゴ属'
6151, 5120, 'タナバタウオ属'
6159, 5012, 'タメトモハゼ属'
6160, 5056, 'タモロコ属'
6169, 5235, 'タレクチベラ属'
6174, 5176, 'タンザクテグリ属'
6175, 5052, 'タンザクハゼ属'
6109, 4969, 'ダイナンウミヘビ属'
6110, 5112, 'ダイナンギンポ属'
6136, 5119, 'ダツ属'
6147, 5187, 'ダテハゼ属'
7428, 7427, 'ダトニオイデス属'
6164, 5124, 'ダルマガレイ属'
7173, 7134, 'ダルマザメ属'
6166, 5156, 'ダルマトビ属'
6167, 5187, 'ダルマハゼ属'
6176, 5092, 'ダンダラスズメダイ属'
6177, 5081, 'チカメエチオピア属'
6178, 5035, 'チカメキントキ属'
6179, 5129, 'チゴダラ属'
7246, 5165, 'チゴナカムラギンメ属'
6180, 5290, 'チゴヨウジ属'
19160, 14551, 'チタラ属'
6181, 5109, 'チダイ属'
6182, 5187, 'チチブ属'
20472, 5056, 'チャノディクティス属'
6186, 5131, 'チョウザメ属'
6187, 5055, 'チョウジャゲンゲ属'
6188, 5132, 'チョウセンバカマ属'
6189, 5133, 'チョウチョウウオ属'
6191, 5187, 'チワラスボ属'
6192, 4932, 'チンアナゴ属'
6193, 5290, 'チンヨウジウオ属'
7188, 4919, 'ツカエイ属'
6196, 5069, 'ツノウシノシタ属'
6198, 5011, 'ツノガレイ属'
6199, 5136, 'ツノザメ属'
6201, 5137, 'ツノダシ属'
6202, 5186, 'ツノハコフグ属'
6203, 5138, 'ツバクロエイ属'
6204, 5139, 'ツバサハゼ属'
33252, 5279, 'ツバサモンガラ属'
6205, 5257, 'ツバメウオ属'
6206, 5140, 'ツバメコノシロ属'
6207, 5120, 'ツバメタナバタウオ属'
6209, 5016, 'ツボダイ属'
20919, 5146, 'ツマグロイシモチ属'
6217, 5156, 'ツマリトビウオ属'
7106, 5173, 'ツマリニベ属'
6220, 5187, 'ツムギハゼ属'
7174, 7134, 'ツラナガコビトザメ属'
6223, 4964, 'ツルウバウオ属'
6226, 5068, 'ティマルス属'
6227, 5014, 'ティラピア属'
6228, 5049, 'ティルシテス属'
6229, 5141, 'テッポウウオ属'
6230, 5221, 'テトラクテノス属'
6231, 5221, 'テトロドン属'
6233, 5171, 'テヌアロサ属'
6238, 5269, 'テンガンムネエソ属'
6240, 5015, 'テングカワハギ属'
6241, 5144, 'テングギンザメ属'
6242, 5016, 'テングダイ属'
6244, 4968, 'テングノオトシゴ属'
6245, 4925, 'テングノタチ属'
6246, 5169, 'テングハギ属'
6247, 5290, 'テングヨウジ属'
6249, 5145, 'テンジクザメ属'
6251, 5119, 'テンジクダツ属'
6697, 5235, 'テンスモドキ属'
6253, 5235, 'テンス属'
6255, 5133, 'テンツキチョウチョウウオ属'
7056, 5048, 'ディアプテルス属'
33134, 5201, 'ディコティリクティス属'
19113, 7097, 'ディセントラルクス属'
21076, 21075, 'ディノペルカ属'
6224, 5235, 'ディプロクタカンツス属'
6225, 5109, 'ディプロダス属'
17065, 5014, 'ディミディオクロミス属'
6256, 5072, 'トウザヨリ属'
6257, 5103, 'トウジン属'
6258, 5049, 'トウヨウカマス属'
6261, 5187, 'トカゲハゼ属'
6262, 5149, 'トカゲハダカ属'
6263, 5275, 'トガリアンコウザメ属'
6266, 5275, 'トガリメザメ属'
6269, 5041, 'トゲスミクイウオ属'
6277, 5290, 'トゲヨウジ属'
6282, 5157, 'トビエイ属'
6283, 5158, 'トビギンポ属'
6284, 5069, 'トビササウシノシタ属'
6286, 5187, 'トビハゼ属'
6287, 5188, 'トビハタ属'
6288, 5189, 'トミハダカ属'
6289, 5153, 'トミヨ属'
6290, 4962, 'トラウツボ属'
6291, 5159, 'トラギス属'
6292, 5160, 'トラザメ属'
6293, 5221, 'トラフグ属'
6294, 5088, 'トラフザメ属'
6297, 5028, 'トリポディクティス属'
6301, 5162, 'トンガリサカタザメ属'
6304, 5189, 'トンガリハダカ属'
20469, 5056, 'トール属'
6267, 5150, 'ドクウロコイボダイ属'
6279, 5154, 'ドジョウ属'
6280, 5155, 'ドチザメ属'
6299, 5171, 'ドロクイ属'
6306, 5163, 'ドンコ属'
6308, 5055, 'ナガガジ属'
6310, 5062, 'ナガコバン属'
6311, 5160, 'ナガサキトラザメ属'
6312, 5049, 'ナガタチカマス属'
6314, 5129, 'ナガチゴダラ属'
6315, 5189, 'ナガハダカ属'
6317, 5188, 'ナガハナダイ属'
6319, 5118, 'ナガユメタチモドキ属'
6320, 5160, 'ナヌカザメ属'
6322, 5166, 'ナマズ属'
7266, 5146, 'ナミダテンジクダイ属'
6325, 5167, 'ナミノハナ属'
6328, 5279, 'ナメモンガラ属'
6330, 5169, 'ナンヨウハギ属'
6332, 5187, 'ナンヨウボウズハゼ属'
6333, 5146, 'ナンヨウマトイシモチ属'
6334, 5168, 'ニギス属'
6335, 5056, 'ニゴイ属'
6336, 5169, 'ニザダイ属'
6338, 5015, 'ニシキカワハギ属'
6339, 5170, 'ニシキギンポ属'
6340, 5176, 'ニシキテグリ属'
6341, 5235, 'ニシキベラ属'
6342, 5034, 'ニシキヤッコ属'
6345, 5171, 'ニシン属'
6344, 5070, 'ニジョウサバ属'
6348, 5273, 'ニセスズメ属'
6350, 5235, 'ニセモチノウオ属'
6351, 5156, 'ニノジトビウオ属'
6352, 5173, 'ニベ属'
17178, 5014, 'ニンボクロミス属'
6357, 5112, 'ヌイメガジ属'
6358, 5187, 'ヌエハゼ属'
6359, 5174, 'ヌタウナギ属'
6360, 5188, 'ヌノサラシ属'
6361, 5011, 'ヌマガレイ属'
6362, 5146, 'ヌメリテンジクダイ属'
33284, 5187, 'ネオゴビウス属'
6364, 5175, 'ネコザメ属'
6365, 5187, 'ネジリンボウ属'
6366, 5176, 'ネズッポ属'
6367, 5177, 'ネズミギス属'
6368, 5112, 'ネズミギンポ属'
6369, 5178, 'ネズミザメ属'
6374, 5226, 'ネッタイフサカサゴ属'
14502, 5197, 'ネツマ属'
6375, 5116, 'ネマダクティルス属'
6377, 5275, 'ネムリブカ属'
6380, 5180, 'ノコギリザメ属'
6381, 5219, 'ノコギリダイ属'
6382, 5015, 'ノコギリハギ属'
6383, 5012, 'ノコギリハゼ属'
6385, 5056, 'ノコミス属'
34419, 5197, 'ノタリウス'
6386, 5056, 'ノテミゴーナス属'
6390, 5235, 'ノトラブルス属'
6387, 5235, 'ノドグロベラ属'
6391, 4950, 'ノボリエビス属'
6392, 5187, 'ノボリハゼ属'
6394, 5092, 'ハイプシポプス属'
6395, 5188, 'ハイポプレクトロデス属'
6398, 5070, 'ハガツオ属'
6401, 5056, 'ハクレン属'
6406, 5227, 'ハゲブダイ属'
6408, 5170, 'ハコダテギンポ属'
6409, 5186, 'ハコフグ属'
6411, 5187, 'ハゴロモハゼ属'
6412, 5204, 'ハシキンメ属'
6415, 4964, 'ハシナガウバウオ属'
6417, 5133, 'ハシナガチョウチョウウオ属'
6424, 5187, 'ハスジマハゼ属'
6423, 5056, 'ハス属'
6436, 5133, 'ハタタテダイ属'
6437, 5052, 'ハタタテハゼ属'
6438, 5192, 'ハタハタ属'
6439, 5193, 'ハタンポ属'
6425, 4931, 'ハダカイタチウオ属'
6426, 5189, 'ハダカイワシ属'
6427, 5190, 'ハダカエソ属'
6428, 5191, 'ハダカオオカミウオ属'
6430, 5226, 'ハダカハオコゼ属'
6442, 5194, 'ハチビキ属'
6444, 4995, 'ハナオコゼ属'
15952, 5214, 'ハナグロダルマガレイ属'
6448, 5188, 'ハナゴンベ属'
6449, 5188, 'ハナスズキ属'
6452, 5015, 'ハナツノハギ属'
6454, 4962, 'ハナヒゲウツボ属'
6455, 5176, 'ハナビヌメリ属'
6460, 5197, 'ハマギギ属'
6461, 5218, 'ハマダイ属'
6462, 5119, 'ハマダツ属'
6463, 5156, 'ハマトビウオ属'
6464, 5198, 'ハモ属'
6470, 5187, 'ハラマキハゼ属'
6474, 5199, 'ハリガネウミヘビ属'
6476, 5201, 'ハリセンボン属'
6478, 5204, 'ハリダシエビス属'
6482, 5004, 'ハロピュリネ属'
16138, 5056, 'ハンパラ属'
6396, 5173, 'バイルディエラ属'
6402, 5218, 'バケアカムツ属'
6404, 5185, 'バケダラ属'
6407, 5247, 'バケムツ属'
6422, 5251, 'バショウカジキ属'
21168, 5004, 'バトラコモエウス属'
6459, 5011, 'ババガレイ属'
6466, 5056, 'バラタナゴ属'
6468, 5188, 'バラハタ属'
6471, 5049, 'バラムツ属'
16100, 5056, 'バルブス属'
21175, 5056, 'バルボリニュムス属'
21057, 5109, 'パキメトポン属'
6405, 5109, 'パゲッルス属'
14745, 5014, 'パラクロミス属'
6472, 5188, 'パララブラクス属'
6479, 5092, 'パルマ属'
6483, 5202, 'パンガシアノドン属'
6484, 5202, 'パンガシウス属'
6486, 5203, 'ヒイラギ属'
6487, 5204, 'ヒウチダイ属'
6488, 5226, 'ヒオドシ属'
6490, 5146, 'ヒカリイシモチ属'
6489, 5056, 'ヒガイ属'
6496, 5136, 'ヒゲツノザメ属'
6499, 5015, 'ヒゲハギ属'
6500, 5187, 'ヒゲハゼ属'
6501, 5187, 'ヒゲモジャハゼ属'
7249, 7248, 'ヒシダイ属'
20914, 5146, 'ヒトスジイシモチ属'
6505, 5187, 'ヒトミハゼ属'
6507, 5124, 'ヒナダルマガレイ属'
6509, 5187, 'ヒナハゼ属'
6511, 5290, 'ヒナヨウジ属'
6512, 5290, 'ヒバシヨウジ属'
6513, 5290, 'ヒフキヨウジ属'
6514, 4967, 'ヒペルプロソポン属'
6515, 5188, 'ヒポルソドゥス属'
7288, 5112, 'ヒメイトギンポ属'
6521, 4964, 'ヒメウバウオ属'
6524, 5234, 'ヒメギンポ属'
6525, 5039, 'ヒメクサアジ属'
6527, 5188, 'ヒメコダイ属'
6528, 5210, 'ヒメジ属'
6530, 5188, 'ヒメスズキ属'
6532, 5114, 'ヒメタカサゴ属'
6531, 5218, 'ヒメダイ属'
6533, 5119, 'ヒメダツ属'
6534, 5211, 'ヒメツバメウオ属'
6535, 5176, 'ヒメテグリ属'
6538, 5187, 'ヒメハゼ属'
6539, 5188, 'ヒメハナダイ属'
6540, 5056, 'ヒメハヤ属'
6541, 5226, 'ヒメヤマノカミ属'
6516, 5208, 'ヒメ属'
6544, 5187, 'ヒモハゼ属'
8156, 5082, 'ヒョウモンシャチブリ属'
6549, 5213, 'ヒラタエイ属'
6551, 5214, 'ヒラメ属'
6547, 5171, 'ヒラ属'
6555, 5011, 'ヒレグロ属'
6556, 5250, 'ヒレジロアナゴ属'
6557, 5081, 'ヒレジロマンザイウオ属'
6560, 5092, 'ヒレナガスズメダイ属'
6563, 5169, 'ヒレナガハギ属'
6565, 5217, 'ヒレナマズ属'
6485, 5009, 'ピアラクツス属'
6546, 5009, 'ピョゴケントルス属'
6568, 4967, 'ファネロドン属'
6702, 5251, 'フウライカジキ属'
6571, 5249, 'フウライボラ属'
6572, 4921, 'フウリュウウオ属'
6574, 5218, 'フエダイ属'
6575, 5219, 'フエフキダイ属'
6576, 5133, 'フエヤッコダイ属'
6577, 5220, 'フォリディクティス属'
6580, 5154, 'フクドジョウ属'
6584, 5224, 'フサアンコウ属'
6587, 5226, 'フサカサゴ属'
6588, 5112, 'フサギンポ属'
14503, 5187, 'フタスジノボリハゼ属'
6596, 5149, 'フタツボシエソ属'
6599, 5015, 'フチドリカワハギ属'
6600, 5120, 'フチドリタナバタウオ属'
7431, 5188, 'フデハタ属'
6603, 5056, 'フナ属'
6610, 5230, 'フリソデウオ属'
6594, 5235, 'ブダイベラ属'
6593, 5227, 'ブダイ属'
6604, 4967, 'ブラキスティウス属'
6605, 5068, 'ブラキミスタクス属'
17150, 14701, 'ブリキヌス属'
6612, 5073, 'ブルーギル属'
7413, 5290, 'プセウドファッルス属'
6591, 5212, 'プセウドプラティストマ属'
6592, 5090, 'プセッタ属'
21098, 5109, 'プテロギュムナス属'
17203, 5014, 'プテロフィルム属'
6606, 5212, 'プラクトセファルス属'
6607, 4960, 'プラティリノイディス属'
6613, 5092, 'プレムナス属'
6615, 5231, 'ヘコアユ属'
6616, 5109, 'ヘダイ属'
21003, 4983, 'ヘテロスカルス属'
6625, 5234, 'ヘビギンポ属'
6626, 5055, 'ヘビゲンゲ属'
21096, 5056, 'ヘミクルター属'
16137, 5014, 'ヘミクロミス属'
7089, 5021, 'ヘミバグルス属'
7121, 7119, 'ヘミプリスティス属'
6631, 5160, 'ヘラザメ属'
7137, 7135, 'ヘラツノザメ属'
6633, 5238, 'ヘラヤガラ属'
6619, 5232, 'ベニカワムキ属'
6620, 5064, 'ベニゴンベ属'
6621, 5176, 'ベニテグリ属'
6622, 5187, 'ベニハゼ属'
6623, 5210, 'ベニヒメジ属'
6624, 5233, 'ベニマトウダイ属'
6630, 5237, 'ベラギンポ属'
6641, 5119, 'ベロネ属'
6627, 5147, 'ペヘレイ属'
6634, 5187, 'ペリオフタルモドン属'
6635, 5183, 'ペルカ属'
21156, 5109, 'ペートルス属'
6645, 7871, 'ホウズキ属'
6649, 5269, 'ホウネンエソ属'
6652, 5243, 'ホウライエソ属'
6653, 5103, 'ホカケダラ属'
6661, 5064, 'ホシゴンベ属'
6662, 5155, 'ホシザメ属'
6663, 5072, 'ホシザヨリ属'
6665, 5124, 'ホシダルマガレイ属'
6666, 5187, 'ホシハゼ属'
6667, 5012, 'ホシマダラハゼ属'
34593, 5109, 'ホシレンコ属'
6077, 5097, 'ホソアカメ属'
6668, 4964, 'ホソウバウオ属'
6670, 5114, 'ホソタカサゴ属'
6676, 5245, 'ホタテエソ属'
6679, 5247, 'ホタルジャコ属'
6683, 5248, 'ホテイエソ属'
6684, 5154, 'ホトケドジョウ属'
21044, 5218, 'ホプロパグルス属'
6686, 5178, 'ホホジロザメ属'
6687, 5235, 'ホホスジモチノウオ属'
7457, 7456, 'ホマロプテラ属'
6688, 5187, 'ホムラハゼ属'
6691, 5250, 'ホラアナゴ属'
6693, 5034, 'ホラカンタス属'
5756, 5235, 'ホンベラ属'
14489, 14488, 'ボウズガレイ属'
6646, 5241, 'ボウズギンポ属'
6647, 4973, 'ボウズコンニャク属'
6648, 5187, 'ボウズハゼ属'
6651, 5290, 'ボウヨウジ属'
6690, 5249, 'ボラ属'
6695, 5226, 'ボロカサゴ属'
6658, 5173, 'ポゴニアス属'
6689, 5073, 'ポモクシス属'
16597, 5123, 'ポラキウス属'
21093, 5109, 'ポリアンビロドン属'
21070, 5109, 'ポリステガヌス属'
21087, 5109, 'ポルコストマ属'
6700, 5171, 'マイワシ属'
6701, 4971, 'マエソ属'
7292, 5251, 'マカジキ属'
6703, 5070, 'マグロ属'
14698, 14696, 'マスタセンベルス属'
6705, 5109, 'マダイ属'
6708, 4919, 'マダラエイ属'
6710, 5218, 'マダラタルミ属'
